year,industry,ghg,co2
1990,accommodation,0.07,0.07
1990,admin,0.09,0.09
1990,agriculture,5.1,0.76
1990,arts,0.11,0.11
1990,construction,0.09,0.09
1990,education,0.06,0.06
1990,electricity,11.74,11.13
1990,finance,0.01,0.01
1990,health,0.09,0.08
1990,households,0.02,0.02
1990,information,0.03,0.03
1990,manufacturing,1,0.77
1990,mining,1.41,0.67
1990,public,0.11,0.1
1990,realestate,0,0
1990,retail,0.11,0.1
1990,science,0.05,0.05
1990,services,0.05,0.05
1990,transport,1.52,1.5
1990,water,4.88,0.3
1991,accommodation,0.09,0.09
1991,admin,0.09,0.09
1991,agriculture,4.83,0.73
1991,arts,0.12,0.12
1991,construction,0.1,0.1
1991,education,0.06,0.06
1991,electricity,10.89,10.32
1991,finance,0.01,0.01
1991,health,0.09,0.08
1991,households,0.02,0.02
1991,information,0.04,0.03
1991,manufacturing,1.06,0.82
1991,mining,1.37,0.64
1991,public,0.1,0.09
1991,realestate,0.01,0.01
1991,retail,0.11,0.11
1991,science,0.06,0.05
1991,services,0.06,0.06
1991,transport,1.57,1.54
1991,water,5.08,0.37
1992,accommodation,0.08,0.08
1992,admin,0.09,0.09
1992,agriculture,4.67,0.71
1992,arts,0.1,0.1
1992,construction,0.1,0.1
1992,education,0.06,0.06
1992,electricity,10.03,9.48
1992,finance,0.01,0.01
1992,health,0.09,0.09
1992,households,0.02,0.02
1992,information,0.03,0.03
1992,manufacturing,1.02,0.8
1992,mining,1.34,0.64
1992,public,0.1,0.1
1992,realestate,0.01,0.01
1992,retail,0.11,0.1
1992,science,0.06,0.05
1992,services,0.05,0.05
1992,transport,1.55,1.52
1992,water,5.03,0.36
1993,accommodation,0.09,0.09
1993,admin,0.1,0.09
1993,agriculture,5.05,0.75
1993,arts,0.1,0.1
1993,construction,0.11,0.11
1993,education,0.05,0.05
1993,electricity,8.71,8.21
1993,finance,0.01,0.01
1993,health,0.09,0.08
1993,households,0.02,0.02
1993,information,0.03,0.03
1993,manufacturing,0.97,0.78
1993,mining,1.25,0.64
1993,public,0.1,0.1
1993,realestate,0.01,0.01
1993,retail,0.1,0.1
1993,science,0.05,0.05
1993,services,0.05,0.05
1993,transport,1.53,1.51
1993,water,4.82,0.32
1994,accommodation,0.09,0.09
1994,admin,0.09,0.09
1994,agriculture,5.28,0.82
1994,arts,0.09,0.09
1994,construction,0.11,0.11
1994,education,0.05,0.05
1994,electricity,8.83,8.32
1994,finance,0.01,0.01
1994,health,0.08,0.08
1994,households,0.02,0.02
1994,information,0.03,0.03
1994,manufacturing,0.95,0.75
1994,mining,0.99,0.61
1994,public,0.1,0.1
1994,realestate,0.01,0.01
1994,retail,0.1,0.1
1994,science,0.05,0.05
1994,services,0.05,0.05
1994,transport,1.46,1.44
1994,water,4.68,0.3
1995,accommodation,0.09,0.09
1995,admin,0.09,0.09
1995,agriculture,5.43,0.85
1995,arts,0.08,0.08
1995,construction,0.12,0.12
1995,education,0.04,0.04
1995,electricity,8.51,8.02
1995,finance,0.01,0.01
1995,health,0.08,0.07
1995,households,0.02,0.02
1995,information,0.03,0.03
1995,manufacturing,0.92,0.73
1995,mining,0.98,0.59
1995,public,0.1,0.1
1995,realestate,0.01,0.01
1995,retail,0.1,0.1
1995,science,0.05,0.05
1995,services,0.05,0.05
1995,transport,1.43,1.41
1995,water,4.61,0.27
1996,accommodation,0.1,0.1
1996,admin,0.09,0.09
1996,agriculture,5.75,0.9
1996,arts,0.08,0.08
1996,construction,0.12,0.12
1996,education,0.05,0.05
1996,electricity,7.96,7.52
1996,finance,0.01,0.01
1996,health,0.09,0.08
1996,households,0.02,0.02
1996,information,0.03,0.03
1996,manufacturing,0.92,0.73
1996,mining,0.98,0.62
1996,public,0.1,0.1
1996,realestate,0.01,0.01
1996,retail,0.1,0.1
1996,science,0.05,0.05
1996,services,0.05,0.05
1996,transport,1.47,1.44
1996,water,4.51,0.28
1997,accommodation,0.09,0.08
1997,admin,0.09,0.08
1997,agriculture,5.57,0.8
1997,arts,0.07,0.07
1997,construction,0.12,0.12
1997,education,0.06,0.06
1997,electricity,7.21,6.83
1997,finance,0,0
1997,health,0.08,0.07
1997,households,0.02,0.02
1997,information,0.03,0.03
1997,manufacturing,0.9,0.71
1997,mining,0.98,0.63
1997,public,0.1,0.1
1997,realestate,0,0
1997,retail,0.1,0.09
1997,science,0.05,0.04
1997,services,0.05,0.05
1997,transport,1.36,1.33
1997,water,4.34,0.21
1998,accommodation,0.09,0.09
1998,admin,0.08,0.08
1998,agriculture,5.39,0.8
1998,arts,0.07,0.07
1998,construction,0.12,0.12
1998,education,0.05,0.05
1998,electricity,7.34,6.98
1998,finance,0,0
1998,health,0.08,0.07
1998,households,0.02,0.02
1998,information,0.03,0.03
1998,manufacturing,0.85,0.68
1998,mining,0.95,0.65
1998,public,0.1,0.1
1998,realestate,0,0
1998,retail,0.1,0.09
1998,science,0.04,0.04
1998,services,0.05,0.05
1998,transport,1.34,1.32
1998,water,4.11,0.32
1999,accommodation,0.09,0.09
1999,admin,0.08,0.08
1999,agriculture,5.04,0.75
1999,arts,0.06,0.06
1999,construction,0.12,0.12
1999,education,0.05,0.05
1999,electricity,6.7,6.38
1999,finance,0,0
1999,health,0.07,0.06
1999,households,0.02,0.02
1999,information,0.03,0.02
1999,manufacturing,0.76,0.69
1999,mining,0.83,0.59
1999,public,0.1,0.1
1999,realestate,0.01,0
1999,retail,0.11,0.09
1999,science,0.04,0.04
1999,services,0.05,0.05
1999,transport,1.27,1.25
1999,water,3.83,0.21
2000,accommodation,0.09,0.09
2000,admin,0.07,0.07
2000,agriculture,4.73,0.67
2000,arts,0.06,0.06
2000,construction,0.12,0.12
2000,education,0.05,0.05
2000,electricity,6.88,6.58
2000,finance,0,0
2000,health,0.06,0.05
2000,households,0.02,0.02
2000,information,0.02,0.02
2000,manufacturing,0.72,0.66
2000,mining,0.8,0.59
2000,public,0.1,0.09
2000,realestate,0.01,0
2000,retail,0.11,0.09
2000,science,0.04,0.04
2000,services,0.05,0.05
2000,transport,1.22,1.2
2000,water,3.69,0.22
2001,accommodation,0.09,0.09
2001,admin,0.07,0.07
2001,agriculture,4.79,0.7
2001,arts,0.06,0.06
2001,construction,0.13,0.12
2001,education,0.04,0.04
2001,electricity,7.15,6.88
2001,finance,0,0
2001,health,0.06,0.05
2001,households,0.02,0.02
2001,information,0.02,0.02
2001,manufacturing,0.69,0.64
2001,mining,0.84,0.64
2001,public,0.1,0.09
2001,realestate,0,0
2001,retail,0.11,0.09
2001,science,0.04,0.03
2001,services,0.04,0.04
2001,transport,1.27,1.25
2001,water,3.53,0.22
2002,accommodation,0.08,0.07
2002,admin,0.07,0.06
2002,agriculture,4.21,0.62
2002,arts,0.05,0.05
2002,construction,0.12,0.12
2002,education,0.04,0.04
2002,electricity,6.76,6.5
2002,finance,0,0
2002,health,0.05,0.04
2002,households,0.02,0.02
2002,information,0.02,0.02
2002,manufacturing,0.67,0.62
2002,mining,0.85,0.65
2002,public,0.09,0.09
2002,realestate,0,0
2002,retail,0.1,0.08
2002,science,0.03,0.03
2002,services,0.04,0.04
2002,transport,1.27,1.25
2002,water,3.29,0.19
2003,accommodation,0.08,0.07
2003,admin,0.07,0.06
2003,agriculture,4.46,0.71
2003,arts,0.04,0.04
2003,construction,0.12,0.11
2003,education,0.04,0.04
2003,electricity,6.93,6.68
2003,finance,0,0
2003,health,0.04,0.03
2003,households,0.02,0.02
2003,information,0.02,0.01
2003,manufacturing,0.68,0.64
2003,mining,0.82,0.64
2003,public,0.09,0.09
2003,realestate,0,0
2003,retail,0.11,0.08
2003,science,0.03,0.03
2003,services,0.04,0.04
2003,transport,1.25,1.23
2003,water,2.97,0.17
2004,accommodation,0.08,0.07
2004,admin,0.07,0.06
2004,agriculture,4.57,0.73
2004,arts,0.04,0.04
2004,construction,0.12,0.11
2004,education,0.04,0.04
2004,electricity,6.86,6.61
2004,finance,0,0
2004,health,0.05,0.04
2004,households,0.02,0.02
2004,information,0.01,0.01
2004,manufacturing,0.66,0.63
2004,mining,0.85,0.66
2004,public,0.09,0.09
2004,realestate,0,0
2004,retail,0.1,0.08
2004,science,0.03,0.03
2004,services,0.04,0.04
2004,transport,1.28,1.26
2004,water,2.73,0.18
2005,accommodation,0.08,0.07
2005,admin,0.06,0.06
2005,agriculture,4.18,0.67
2005,arts,0.04,0.04
2005,construction,0.12,0.12
2005,education,0.03,0.03
2005,electricity,7.23,6.98
2005,finance,0,0
2005,health,0.05,0.05
2005,households,0.02,0.02
2005,information,0.01,0.01
2005,manufacturing,0.66,0.63
2005,mining,0.85,0.7
2005,public,0.08,0.07
2005,realestate,0,0
2005,retail,0.11,0.08
2005,science,0.03,0.02
2005,services,0.04,0.04
2005,transport,1.28,1.25
2005,water,2.55,0.2
2006,accommodation,0.07,0.06
2006,admin,0.06,0.06
2006,agriculture,4.34,0.68
2006,arts,0.04,0.03
2006,construction,0.12,0.12
2006,education,0.04,0.04
2006,electricity,7.34,7.1
2006,finance,0,0
2006,health,0.04,0.04
2006,households,0.02,0.01
2006,information,0.01,0.01
2006,manufacturing,0.62,0.59
2006,mining,0.83,0.69
2006,public,0.08,0.07
2006,realestate,0,0
2006,retail,0.11,0.07
2006,science,0.02,0.02
2006,services,0.04,0.03
2006,transport,1.17,1.14
2006,water,2.42,0.19
2007,accommodation,0.07,0.06
2007,admin,0.05,0.05
2007,agriculture,4.45,0.7
2007,arts,0.04,0.03
2007,construction,0.12,0.12
2007,education,0.03,0.03
2007,electricity,6.79,6.57
2007,finance,0,0
2007,health,0.04,0.04
2007,households,0.02,0.01
2007,information,0.01,0.01
2007,manufacturing,0.62,0.59
2007,mining,0.83,0.7
2007,public,0.08,0.08
2007,realestate,0,0
2007,retail,0.11,0.07
2007,science,0.02,0.02
2007,services,0.04,0.03
2007,transport,1.17,1.14
2007,water,2.19,0.18
2008,accommodation,0.08,0.07
2008,admin,0.06,0.05
2008,agriculture,4.06,0.64
2008,arts,0.04,0.04
2008,construction,0.13,0.12
2008,education,0.03,0.03
2008,electricity,6.71,6.5
2008,finance,0,0
2008,health,0.05,0.04
2008,households,0.01,0.01
2008,information,0.01,0.01
2008,manufacturing,0.59,0.56
2008,mining,0.84,0.71
2008,public,0.07,0.07
2008,realestate,0,0
2008,retail,0.11,0.08
2008,science,0.02,0.02
2008,services,0.04,0.04
2008,transport,1.17,1.14
2008,water,1.91,0.15
2009,accommodation,0.08,0.06
2009,admin,0.06,0.05
2009,agriculture,4.28,0.66
2009,arts,0.04,0.04
2009,construction,0.13,0.13
2009,education,0.03,0.03
2009,electricity,5.83,5.63
2009,finance,0,0
2009,health,0.05,0.04
2009,households,0.01,0.01
2009,information,0.01,0.01
2009,manufacturing,0.55,0.53
2009,mining,0.93,0.78
2009,public,0.07,0.06
2009,realestate,0,0
2009,retail,0.12,0.08
2009,science,0.02,0.02
2009,services,0.03,0.03
2009,transport,1.21,1.18
2009,water,1.89,0.16
2010,accommodation,0.09,0.07
2010,admin,0.05,0.05
2010,agriculture,4.33,0.67
2010,arts,0.04,0.03
2010,construction,0.12,0.12
2010,education,0.03,0.03
2010,electricity,5.88,5.68
2010,finance,0,0
2010,health,0.05,0.04
2010,households,0.01,0.01
2010,information,0.01,0.01
2010,manufacturing,0.54,0.52
2010,mining,0.94,0.79
2010,public,0.07,0.06
2010,realestate,0,0
2010,retail,0.12,0.08
2010,science,0.02,0.02
2010,services,0.03,0.03
2010,transport,1.22,1.19
2010,water,1.63,0.17
2011,accommodation,0.08,0.06
2011,admin,0.05,0.04
2011,agriculture,3.87,0.61
2011,arts,0.03,0.03
2011,construction,0.11,0.11
2011,education,0.03,0.03
2011,electricity,5.8,5.61
2011,finance,0,0
2011,health,0.04,0.03
2011,households,0.01,0.01
2011,information,0.01,0.01
2011,manufacturing,0.51,0.49
2011,mining,0.99,0.82
2011,public,0.06,0.06
2011,realestate,0,0
2011,retail,0.11,0.08
2011,science,0.02,0.02
2011,services,0.03,0.03
2011,transport,1.21,1.18
2011,water,1.44,0.15
2012,accommodation,0.08,0.06
2012,admin,0.04,0.04
2012,agriculture,4.21,0.66
2012,arts,0.03,0.03
2012,construction,0.13,0.12
2012,education,0.03,0.03
2012,electricity,6.37,6.17
2012,finance,0,0
2012,health,0.04,0.04
2012,households,0.01,0.01
2012,information,0.01,0.01
2012,manufacturing,0.49,0.48
2012,mining,1.06,0.86
2012,public,0.06,0.06
2012,realestate,0,0
2012,retail,0.11,0.08
2012,science,0.02,0.02
2012,services,0.03,0.03
2012,transport,1.15,1.12
2012,water,1.38,0.16
2013,accommodation,0.08,0.07
2013,admin,0.04,0.04
2013,agriculture,4.16,0.64
2013,arts,0.03,0.03
2013,construction,0.12,0.11
2013,education,0.03,0.03
2013,electricity,6.08,5.89
2013,finance,0,0
2013,health,0.05,0.04
2013,households,0.01,0.01
2013,information,0.01,0.01
2013,manufacturing,0.52,0.5
2013,mining,1.05,0.89
2013,public,0.06,0.05
2013,realestate,0,0
2013,retail,0.1,0.07
2013,science,0.02,0.02
2013,services,0.03,0.03
2013,transport,1.09,1.06
2013,water,1.2,0.15
2014,accommodation,0.07,0.06
2014,admin,0.04,0.03
2014,agriculture,3.8,0.62
2014,arts,0.03,0.03
2014,construction,0.11,0.11
2014,education,0.03,0.02
2014,electricity,5.55,5.37
2014,finance,0,0
2014,health,0.04,0.03
2014,households,0.01,0.01
2014,information,0.01,0.01
2014,manufacturing,0.5,0.48
2014,mining,1.06,0.9
2014,public,0.05,0.05
2014,realestate,0,0
2014,retail,0.1,0.07
2014,science,0.02,0.01
2014,services,0.03,0.03
2014,transport,1.09,1.06
2014,water,1.1,0.16
2015,accommodation,0.07,0.06
2015,admin,0.04,0.03
2015,agriculture,3.79,0.64
2015,arts,0.03,0.03
2015,construction,0.12,0.11
2015,education,0.03,0.02
2015,electricity,4.84,4.67
2015,finance,0,0
2015,health,0.04,0.03
2015,households,0.01,0.01
2015,information,0.01,0.01
2015,manufacturing,0.48,0.47
2015,mining,1.1,0.96
2015,public,0.05,0.05
2015,realestate,0,0
2015,retail,0.1,0.07
2015,science,0.02,0.01
2015,services,0.03,0.03
2015,transport,1.11,1.07
2015,water,1.07,0.17
2016,accommodation,0.07,0.06
2016,admin,0.04,0.03
2016,agriculture,4.08,0.72
2016,arts,0.03,0.03
2016,construction,0.12,0.11
2016,education,0.03,0.02
2016,electricity,3.9,3.74
2016,finance,0,0
2016,health,0.04,0.03
2016,households,0.01,0.01
2016,information,0.01,0.01
2016,manufacturing,0.45,0.44
2016,mining,1.07,0.96
2016,public,0.05,0.05
2016,realestate,0,0
2016,retail,0.09,0.07
2016,science,0.02,0.01
2016,services,0.03,0.03
2016,transport,1.13,1.1
2016,water,1,0.18
2017,accommodation,0.07,0.06
2017,admin,0.04,0.03
2017,agriculture,3.88,0.69
2017,arts,0.03,0.03
2017,construction,0.11,0.11
2017,education,0.03,0.02
2017,electricity,3.61,3.45
2017,finance,0,0
2017,health,0.04,0.03
2017,households,0.01,0.01
2017,information,0.01,0.01
2017,manufacturing,0.45,0.43
2017,mining,1.1,0.99
2017,public,0.05,0.05
2017,realestate,0,0
2017,retail,0.09,0.07
2017,science,0.02,0.01
2017,services,0.03,0.03
2017,transport,1.06,1.03
2017,water,1.01,0.19
2018,accommodation,0.07,0.06
2018,admin,0.04,0.03
2018,agriculture,3.99,0.73
2018,arts,0.03,0.03
2018,construction,0.11,0.11
2018,education,0.03,0.02
2018,electricity,3.5,3.34
2018,finance,0,0
2018,health,0.04,0.03
2018,households,0.01,0.01
2018,information,0.01,0.01
2018,manufacturing,0.43,0.42
2018,mining,1.04,0.93
2018,public,0.05,0.05
2018,realestate,0,0
2018,retail,0.08,0.07
2018,science,0.01,0.01
2018,services,0.03,0.03
2018,transport,1.1,1.07
2018,water,1.04,0.2
2019,accommodation,0.06,0.06
2019,admin,0.03,0.03
2019,agriculture,3.72,0.69
2019,arts,0.03,0.03
2019,construction,0.11,0.1
2019,education,0.03,0.02
2019,electricity,3.19,3.04
2019,finance,0,0
2019,health,0.04,0.03
2019,households,0.01,0.01
2019,information,0.01,0.01
2019,manufacturing,0.44,0.42
2019,mining,1.07,0.97
2019,public,0.05,0.05
2019,realestate,0,0
2019,retail,0.08,0.06
2019,science,0.01,0.01
2019,services,0.03,0.03
2019,transport,1.07,1.04
2019,water,1,0.19
,,536.02,321.22
